55589.702734375,54948.41855172378,112379.4,112379.4,0.0,108371.85,-1.9985387371507695,-0.02273822090143098,78163.57048799394,54938.26090545596,55589.70273437497,132.10000000000582,-108710.7,505.95301043472796,-22.537266092319424,0.0,4809.194307466349,424.6395755224646,231.08258317025442,9602.27621995912,16055.574091742592,54998.76732943371,55589.702734374994,590.9354049412835,3109.5385056960445,2.708402977634239,2.0212612313797087,157231.42307048372,154298.94653465602,317798.536202576,317798.536202576,0.0,220294.9960904107,153627.1594902739,157231.4230704838,0.9942199771495523,0.9884382484612044,0.9826545124300894,0.9768681813546352,0.9710791364130582,0.9652880583350688,0.9594947174517752,0.9536990437340309,0.9479012801799013,47671.537304687496,47125.96402633769,96172.8,96172.8,0.0,91175.25,-1.9978706145988623,-0.022194452460369548,67033.0661271278,47112.88647689855,47671.53730468748,54.40000000000873,-91114.1,505.96307413177834,-22.537602311949914,0.0,4030.7394803283787,355.8743440780311,195.60391389432485,8231.40502583975,13771.300492530076,47219.42702144084,47671.537304687496,452.1102832466582,2655.1015966430364,2.708227081354985,2.021852769022227,134835.46919092804,132376.32107263408,271892.31543980795,271892.31543980795,0.0,188955.27019022996,131814.71565082524,134835.469190928,0.9943156547388323,0.9886300657401303,0.9829425738497685,0.9772523728492023,0.9715602311133534,0.9658664535362446,0.9601710413923006,0.9544738096007587,0.9487744227069135,
98635.716796875,24632.132738566954,106641.0,106641.0,0.0,104541.1,12.069773355124447,-3.746179293941967,101664.87393039797,11558.873062133789,98635.716796875,124.09999999999127,-103677.2,249.9801620438368,-15.873503679472439,-18.90000000000873,6492.67160078856,809.9304206074595,440.7105882352942,18941.118819826253,32537.721182911577,93691.19546322788,98635.716796875,4944.5213336471215,5819.315223238051,2.165212111881207,2.040572131695459,278983.93685706466,67527.29657539402,301573.0518694352,301573.0518694352,0.0,287040.0195217522,32582.02800793206,278983.9368570647,0.9339557858605709,0.8678878033084648,0.8017939057539228,0.7356716456635067,0.6695223769878218,0.6033516251371565,0.5371551545336498,0.47092927127960754,0.4046783574348841,83156.90000000001,20772.255768130737,90381.4,90381.4,0.0,88337.8,12.05362905795526,-3.7427811534382855,85712.05648744311,9744.949218749993,83156.89999999997,74.89999999999418,-85830.7,249.9782272818332,-15.873412202582408,-19.39999999999418,5375.0926381000045,670.402063821607,371.16941176470584,15963.906460052673,27433.44909195907,78975.1027357101,83156.9,4181.797264289893,4954.100141460553,2.1652901701368013,2.0406084187059013,235203.23156980652,57012.10791531275,255582.01364826376,255582.01364826376,0.0,242014.3396367812,27503.795508601164,235203.2315698065,0.9351142834542145,0.8701993191981459,0.8052489697282736,0.7402625885651467,0.6752438261092873,0.6101943643126941,0.5451151457223596,0.4799990884310907,0.41485152558345534,
101075.06015625,22447.20998909281,108415.8,108415.8,0.0,105473.65,16.272646137031447,-4.267056848214817,103537.65026252037,9475.786889648438,101075.06015625002,131.59999999999127,-105281.8,249.9789847883079,-15.873447864791475,-12.60000000000582,6593.164666772435,822.4779484813547,446.37999999999994,18495.042752070003,33714.255014570546,96739.03885657512,101075.06015625,4336.021299674881,4667.193489416418,2.1660549676815304,2.0409609725966638,285883.44178129046,57775.14267277485,306571.73112699913,306571.73112699913,0.0,291663.0065599269,26428.420058005835,285883.44178129046,0.9173376075990642,0.8346671951515516,0.7519856749030954,0.6692851990553516,0.5865776981308902,0.5038581614126719,0.4211450604363255,0.338407895753945,0.25565589320272575,85951.419921875,19105.282857279908,92506.5,92506.5,0.0,89719.1,16.205524702029972,-4.254599335293839,88049.18182267889,8057.94561767578,85951.41992187504,101.40000000000873,-89599.2,249.97566640386214,-15.873290503926944,-8.69999999999709,5611.075735336876,699.9775655517116,382.3866666666666,15735.790557538641,28666.88527601966,82282.8532133068,85951.419921875,3668.5667085682126,4035.610817991206,2.165704483664542,2.0408017453008487,243107.32751748135,49174.023779926916,261610.38180059154,261610.38180059154,0.0,248030.75879293837,22467.42124479431,243107.32751748146,0.9174324017881795,0.8348506510408246,0.7522578553124815,0.6696505371137014,0.5870347465228108,0.5044093645397869,0.4217829646972485,0.33913701234357074,0.2564756692981095,
79672.45195312501,45049.87067490625,106561.4,106561.4,0.0,104494.5,-0.5526238281647271,-1.202131217424249,91526.99300233123,38591.34391479489,79672.45195312498,118.5,-105845.0,249.98726443306103,-15.873840846875094,0.0,6628.383561777277,826.9565982314467,439.15686274509767,19759.742266878402,25485.917982603358,78887.42914305365,79672.45195312501,785.0228100713629,8416.91286352007,1.4468663265157202,1.7262700212382174,225347.72419925636,125342.34735484706,301383.7593841115,301383.7593841115,0.0,257861.01070578163,107996.065689658,225347.72419925642,0.9825373374310307,0.9650727030065537,0.9476067713758463,0.9301396935840717,0.9126727401268526,0.8952041550708785,0.877736357303918,0.8602665387261559,0.8427961985437715,67921.779296875,38399.95628335017,90546.2,90546.2,0.0,89310.9,-0.5517448900536213,-1.203155202384662,78025.15456836084,32899.61184692382,67921.77929687501,71.30000000000291,-89026.1,249.99535389957492,-15.874224659076337,-0.6999999999970896,5575.078473982122,695.4832233756217,364.77725490196053,16841.564718606496,21729.553536343894,67278.94531004695,67921.779296875,642.8339868280412,7282.2601341468335,1.446136058776605,1.7262878661481549,192111.8029243055,106887.32296187342,256019.21777107136,256019.21777107136,0.0,219845.04686888674,92121.37592580944,192111.8029243055,0.9827597328901216,0.965518222276952,0.9482771396939228,0.9310339893459338,0.9137910748602562,0.8965487569404512,0.8793076422492202,0.8620657282804313,0.8448235759478775,
88587.38398437499,37296.41001416915,107345.3,107345.3,0.0,103846.45,1.8147929054012364,-1.9503912660921692,96118.39990938325,26645.424089050364,88587.38398437505,116.40000000000873,-106375.0,505.97410374483695,-22.53796975480283,3.099999999991269,4705.824545263279,415.5582170717805,224.29941291585126,12027.426110717137,22568.956487056,87850.69322832249,88587.38398437499,736.6907560524991,3328.7043489436223,7.207329881145926,2.954796897789441,250562.9597717125,103906.54063189817,303593.11452192895,303593.11452192895,0.0,271253.3243955715,74774.69279146304,250562.9597717125,0.9864173027633197,0.9728327123817104,0.9592465035936794,0.9456582093006436,0.9320674346550565,0.918473730767203,0.9048775788473864,0.8912799193803002,0.8776797344487544,76080.7982421875,32037.862318559055,91860.9,91860.9,0.0,89602.15,1.81096117916342,-1.948685085621096,82551.27184429922,22883.677596282912,76080.79824218748,81.40000000000873,-90086.2,505.9529544740783,-22.53726459065532,0.0,3985.280054308858,351.9236139567482,196.1428571428571,10317.234818279798,19391.162109040288,75419.31373379979,76080.79824218749,661.4845083877019,2825.590564505556,7.197016417155867,2.9527781650522815,215188.99342054542,89294.76819582855,259736.05385570036,259736.05385570036,0.0,232980.38225673488,64260.29051279825,215188.9934205454,0.9866634230528532,0.9733248049589475,0.9599837893615635,0.9466403654337866,0.9332951416345956,0.9199477913694909,0.9065992116122727,0.8932486435899495,0.8798956099095041,
52966.305859374996,51946.81483299587,105506.4,105506.4,0.0,102141.04999999999,-1.9977338245554386,-0.03848090432538188,74188.28160621067,51931.80769805942,52966.30585937499,121.5,-103430.5,505.96317964405426,-22.537605358177256,0.0,4575.583260332055,404.01695918749795,217.76575342465736,9283.096640865939,15164.509812873554,51986.29941519846,52966.305859375,980.0064441765403,2842.5585334696348,2.8059285341843525,2.047281571372756,149811.33619025932,145856.9049937688,298370.81274481467,298370.81274481467,0.0,209087.71648634024,145129.73193431366,149811.33619025935,0.9941583455471857,0.9883150120869958,0.9824715709969551,0.9766263764243651,0.9707803125653568,0.9649328227543628,0.959083709026508,0.9532327642493469,0.9473799648807443,45324.3490234375,44454.25396510465,90711.9,90711.9,0.0,87486.35,-1.9973390973787444,-0.03816887002556462,63486.04027652381,44439.10783157378,45324.349023437506,112.09999999999127,-87460.7,505.94490970800496,-22.536996021464617,0.0,3869.1435527441577,341.6275711260237,187.62622309197656,7924.157327913987,12989.830658980847,44556.09300637168,45324.3490234375,768.2560170658174,2412.675602621349,2.8015382344136404,2.047783390794313,128196.61818935414,124840.21778303137,256543.82029203366,256543.82029203366,0.0,178939.80242333384,124190.47387093694,128196.61818935414,0.9942466805882181,0.9884908113518448,0.982732991992771,0.9769715277547094,0.9712071557188167,0.9654401328266818,0.9596702681349203,0.9538975281278934,0.9481224014836485,
95949.105078125,27951.91520151192,105878.3,105878.3,0.0,103636.65,7.854288516845804,-3.135981255230831,99937.68222610324,14992.047668457028,95949.10507812501,157.1999999999971,-104377.3,249.97879318797396,-15.873438682839648,0.0,6536.5247183475585,815.4828973471745,439.2541176470586,19703.120339651254,31139.42186473404,90472.48854124159,95949.10507812501,5476.616536883418,7254.345100130476,2.159413015540874,2.0378963531736622,271385.05139809125,74627.37011090863,299435.78626795975,299435.78626795975,0.0,281458.8611005437,41657.40442323064,271385.05139809113,0.9496321855499887,0.8992533085999758,0.8488665602690008,0.7984725513092275,0.7480706923515197,0.6976612774900668,0.6472467835109339,0.5968351104371828,0.5464143618641796,83912.41875,24435.95199794074,91960.8,91960.8,0.0,91185.3,7.870643013080683,-3.140305830866349,87397.99637589532,13111.315429687511,83912.41875,74.19999999999709,-89646.8,249.99124104945494,-15.874029571735353,-8.0,5613.974043409751,700.3056547481737,373.77176470588233,17230.56472952233,27233.574436239007,79135.94076619441,83912.41875,4776.477983805578,6387.780628447428,2.159265944795793,2.037829483805146,237340.16129556083,65377.569974645055,260031.94268828788,260031.94268828788,0.0,246179.97241772624,36574.54251513835,237340.1612955609,0.9505047775392276,0.9009895532277591,0.8514658164955086,0.8019287869022886,0.7523825150349233,0.7028258692617271,0.6532606505836087,0.6036881039497665,0.5541024763928335,
99000.2703125,17787.06087359994,102902.0,102902.0,0.0,102268.65,26.991285460748998,-5.382281380146712,100585.45151496422,6187.51689453125,99000.27031249998,87.80000000000291,-102519.0,249.9921101299888,-15.874070898520182,7.2000000000116415,6420.0641693696125,800.9394048442905,424.98509803921564,16818.77381638277,33550.662538921526,95997.30266726502,99000.2703125,3002.967645234975,3098.0215025059024,2.1665513670962557,2.0411885870599855,280015.04990908003,50309.01635107251,290950.2220510087,290950.2220510087,0.0,284498.55061458057,17500.940619317505,280015.0499090801,0.874561639106699,0.7491455931942583,0.623744689110127,0.49835770005045466,0.37297282899469697,0.24760032266531273,0.1222440999382987,-0.003100499382972863,-0.0031243054178764686,83567.365625,15014.212623518059,86842.1,86842.1,0.0,86276.05,26.991831174845302,-5.382350293629832,84905.42490445847,5222.960351562496,83567.365625,78.0,-86608.5,249.99051415573052,-15.873995198499676,8.5,5423.707232500879,676.6431741637822,360.8568627450982,14198.371067870783,28319.85456945745,81028.26782788726,83567.365625,2539.097797112748,2638.3910505004674,2.1666131735667067,2.0412169026463554,236364.2036773324,42466.234667600926,245589.8523679776,245589.8523679776,0.0,240148.74113112318,14772.762729833274,236364.20367733244,0.8744589312343997,0.7489356923777118,0.6234348538170934,0.4979440665789574,0.37247521689711033,0.24701730719684245,0.12158594471559532,-0.0038367387495917577,-0.003826470050308937,
83423.001171875,36963.29502819685,101138.4,101138.4,0.0,99396.1,1.2892204714769662,-1.8129928211654587,91245.17688000925,27373.172259521456,83423.00117187499,79.5,-99040.8,249.99300883445193,-15.874113463907225,-0.6000000000058208,6202.243068363157,773.718489811611,408.51686274509785,19135.87557127338,26727.386636540483,83127.9005872579,83423.001171875,295.1005846171066,10440.540967174577,1.8420466864548697,1.888845731898158,235955.8793422645,102324.79637619935,285997.82293227344,285997.82293227344,0.0,257187.75427615512,75351.20682480017,235955.87934226452,0.9756416718218566,0.9512838917735373,0.9269285248279969,0.902571523068436,0.8782146533007579,0.8538546694123568,0.8294965504904803,0.8051344430069526,0.7807705039928398,69178.99375,30654.768857595667,84051.1,84051.1,0.0,82374.2,1.2878933060438014,-1.8122673677987016,75666.69035959718,22699.35732421879,69178.99375000001,53.80000000000291,-81626.4,249.98941260616715,-15.873943010573225,0.0,5111.718653942021,637.6598754325274,339.94078431372543,15864.050162219026,22168.49861241968,68953.06581002427,69178.99375,225.92793997571607,8638.847507428842,1.839700135903441,1.8879602711567385,195667.7423851472,84884.62321523,237648.26539779335,237648.26539779335,0.0,213286.81316127328,62553.761665638376,195667.74238514717,0.9758180732637723,0.9516389606047766,0.927463591098423,0.9032892668181728,0.8791155301219079,0.8549405648297321,0.8307659586202406,0.8065897660283443,0.7824127323253892,
90921.74335937499,31230.76883450067,103643.1,103643.1,0.0,101181.35,4.5893598364718615,-2.565517098479334,96135.96796986066,19178.805239868154,90921.74335937499,118.69999999999709,-101069.3,249.98751608461913,-15.873852698009008,-4.100000000005821,6329.307396213641,789.5879400230698,420.23215686274517,19953.83531311353,29031.889285315767,85980.40162723105,90921.743359375,4941.341732143946,8886.355087005553,2.128768415352587,2.023674772093198,257165.52514686808,84877.19827879046,293050.5413231671,293050.5413231671,0.0,270810.35082086787,53123.19536330045,257165.5251468681,0.962778986386102,0.9255536117534447,0.8883262858682704,0.8510970652488806,0.8138633502884011,0.7766271628898128,0.7393869275674573,0.702136364192857,0.6648812405113428,77533.890234375,26643.573530597096,89332.1,89332.1,0.0,86066.04999999999,4.577058879206769,-2.561286556000187,81984.0481152062,16354.804971313475,77533.89023437498,124.29999999998836,-85417.0,249.96856791247072,-15.872953744584558,-0.6999999999970896,5349.207011210569,667.287726259129,364.99137254901973,17014.728650144094,24760.173787044117,73343.42243905977,77533.890234375,4190.467795315233,7572.2326573708,2.126709555997297,2.022767677813653,219298.95822600002,72465.94731025759,252446.7728911607,252446.7728911607,0.0,230961.78601357833,45385.86281598803,219298.95822600008,0.9631809710160615,0.9263554822491281,0.8895267240509548,0.8526926106966283,0.8158536197383685,0.7790078443299872,0.7421555479986832,0.7052946416464214,0.6684240699488991,
